Timestamp,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma,Predicted_State,Confidence_%,Prob_focus_%,Prob_relax_%,Prob_sudoku_%
2026-04-03 14:41:31,1467818,16687,15498,8101,16914,23410,10894,17420,relax,55.9,30.1,55.9,14.0
2026-04-03 14:41:32,1433629,28371,21970,40409,44680,65317,16044,39140,relax,53.7,28.2,53.7,18.1
2026-04-03 14:41:33,434424,52290,11005,15829,3869,5151,1834,655,focus,41.6,41.6,18.9,39.4
2026-04-03 14:41:34,2052061,45569,20095,2020,17036,10623,5301,1112,sudoku,39.4,21.9,38.7,39.4
2026-04-03 14:41:35,740932,248325,106711,215503,369794,613487,360061,302011,relax,56.9,42.1,56.9,1.0
2026-04-03 14:41:36,1374640,32496,15532,5954,3095,2260,1616,677,focus,41.0,41.0,33.4,25.6
2026-04-03 14:41:37,33,7,1,2,1,2,1,0,relax,38.7,36.8,38.7,24.5
2026-04-03 14:41:38,504280,492629,145171,89712,80409,33661,11321,9961,sudoku,44.8,27.0,28.2,44.8
2026-04-03 14:41:39,351291,113898,131293,161535,157836,46414,15224,2411,relax,40.2,39.8,40.2,20.0
2026-04-03 14:41:40,620120,27855,19451,49135,51216,30141,19590,7842,relax,70.4,16.4,70.4,13.2
2026-04-03 14:41:41,1076625,21518,24688,35957,12618,16545,3562,1237,sudoku,42.5,25.0,32.5,42.5
2026-04-03 14:41:42,40370,74594,34345,31900,19058,12680,4084,1513,sudoku,54.9,18.0,27.0,54.9
2026-04-03 14:41:43,267794,39025,21148,19074,8434,23302,5797,3061,relax,41.0,24.5,41.0,34.5
2026-04-03 14:41:44,125086,52344,7053,17676,59574,54529,66989,31135,relax,57.8,35.6,57.8,6.6
2026-04-03 14:41:45,1266500,244734,46887,62378,95782,30296,25512,32484,relax,39.8,35.2,39.8,24.9
2026-04-03 14:41:46,546291,424614,304889,334157,91918,134562,98660,168468,relax,74.1,23.4,74.1,2.5
2026-04-03 14:41:47,1219707,201977,20377,95952,11785,193948,52586,63946,relax,48.6,45.7,48.6,5.7
2026-04-03 14:41:48,2020763,50353,17304,234381,47313,119770,73284,59537,relax,47.3,43.0,47.3,9.7
2026-04-03 14:41:49,555822,316948,61350,305106,91268,65422,35984,51098,focus,46.7,46.7,38.3,15.0
2026-04-03 14:41:50,529917,208406,52177,87042,240552,80587,57512,21483,focus,47.5,47.5,46.1,6.4
2026-04-03 14:41:51,1660995,380573,49756,144399,204265,85440,27438,25540,relax,43.8,35.5,43.8,20.7
2026-04-03 14:41:52,822195,262965,499092,200062,140633,146017,78555,141970,relax,66.4,29.3,66.4,4.2
2026-04-03 14:41:53,186816,35024,24442,52022,75511,41367,25150,12471,relax,69.7,24.8,69.7,5.5
2026-04-03 14:41:54,1038813,45863,125444,27304,29193,67731,52734,21070,relax,48.3,35.1,48.3,16.6
2026-04-03 14:41:55,726156,49639,13950,8868,3018,1572,612,386,focus,57.7,57.7,23.4,19.0
2026-04-03 14:41:56,2140446,1086673,775787,703746,671525,308201,255220,174559,relax,60.9,36.3,60.9,2.8
2026-04-03 14:41:57,666849,251270,139320,50203,78632,246137,190590,97677,relax,51.2,47.0,51.2,1.8
2026-04-03 14:41:58,1134586,417330,78680,32116,56387,63045,45990,24929,relax,36.6,29.4,36.6,34.0
2026-04-03 14:41:59,967887,411323,134478,185180,92486,179309,111690,69816,relax,58.8,39.9,58.8,1.3
2026-04-03 14:42:00,310816,43070,70758,49463,43714,83303,50744,22800,relax,68.9,26.2,68.9,4.9
2026-04-03 14:42:01,197338,11842,3528,2107,2233,718,500,336,focus,43.6,43.6,33.6,22.8
2026-04-03 14:42:02,1663024,616590,174200,134790,186264,256439,21042,34878,relax,42.3,31.9,42.3,25.8
2026-04-03 14:42:03,994529,79106,10111,20861,8959,5497,1953,846,focus,38.8,38.8,28.1,33.0
2026-04-03 14:42:04,1159987,13444,420,14677,3157,5564,1934,550,focus,45.9,45.9,30.2,23.9
2026-04-03 14:42:05,437200,17970,7307,12756,3685,6070,2612,622,focus,39.6,39.6,30.1,30.3
2026-04-03 14:42:06,687891,150095,142680,54363,25618,37658,36054,10636,focus,43.3,43.3,33.6,23.1
2026-04-03 14:42:07,1013644,18989,21487,8097,12678,6366,13371,2019,focus,50.5,50.5,25.9,23.6
2026-04-03 14:42:08,2223413,744721,236779,160286,113069,23301,44321,6972,sudoku,43.8,32.0,24.1,43.8
2026-04-03 14:42:09,1151987,56893,26965,31510,45659,48611,28148,5481,relax,51.9,30.4,51.9,17.7
2026-04-03 14:42:10,648319,183480,10043,55943,52890,32130,8285,8775,relax,49.2,21.4,49.2,29.4
2026-04-03 14:42:11,251167,5714,9162,9186,16007,8175,4652,1968,relax,43.1,19.7,43.1,37.3
2026-04-03 14:42:12,786769,75481,29499,10221,16479,7019,2678,1525,sudoku,41.8,29.7,28.5,41.8
2026-04-03 14:42:13,90533,25407,4246,6464,6298,3699,1263,718,relax,38.4,27.2,38.4,34.4
2026-04-03 14:42:14,636580,404467,146841,99260,166681,179664,133483,52353,relax,60.1,37.5,60.1,2.4
2026-04-03 14:42:15,387543,335021,189477,71877,138641,168833,161145,28354,relax,57.1,35.5,57.1,7.4
2026-04-03 14:42:16,1856510,90540,55557,47011,20353,25142,10603,2263,focus,40.1,40.1,33.8,26.0
2026-04-03 14:42:17,558182,72844,25816,2933,4856,7569,4548,1422,sudoku,42.3,33.7,24.0,42.3
2026-04-03 14:42:18,1002107,91480,32156,110472,84688,59321,13108,10069,relax,51.5,29.0,51.5,19.6
2026-04-03 14:42:19,1173385,145827,157257,75892,69425,46768,23132,5630,focus,46.7,46.7,25.5,27.8
2026-04-03 14:42:20,94976,88549,10293,37755,26145,26925,11747,2468,relax,39.6,38.5,39.6,21.9
2026-04-03 14:42:21,711776,458802,435104,227551,181978,274496,85909,228282,relax,72.7,25.1,72.7,2.1
2026-04-03 14:42:22,272927,395919,49453,124464,160961,130071,39587,35194,relax,54.0,40.7,54.0,5.4
2026-04-03 14:42:23,768298,162806,94314,55327,98549,65126,42708,11222,relax,56.6,26.3,56.6,17.2
2026-04-03 14:42:24,1073370,47372,77420,51921,68720,87382,102184,26666,focus,47.7,47.7,40.2,12.1
2026-04-03 14:42:25,689738,695211,39684,253730,24329,220039,92696,49476,focus,47.9,47.9,45.2,6.9
2026-04-03 14:42:26,1071202,533298,216383,208599,292101,86458,104511,37065,relax,57.4,35.1,57.4,7.5
2026-04-03 14:42:27,200472,11196,16604,12957,8171,18132,24316,10848,relax,50.3,31.8,50.3,18.0
2026-04-03 14:42:28,521249,84538,50193,48893,21400,23002,7932,7250,relax,59.7,19.4,59.7,20.8
2026-04-03 14:42:29,2046737,337006,28921,23557,115887,63447,28431,10008,relax,56.9,19.3,56.9,23.7
2026-04-03 14:42:30,1627991,70261,1395,16141,21453,13048,8034,2931,focus,34.9,34.9,33.6,31.5
2026-04-03 14:42:31,733829,318993,71966,113836,522856,285771,170759,181700,relax,51.5,48.0,51.5,0.5
2026-04-03 14:42:32,141267,101832,38948,48664,49553,92981,17947,48125,relax,63.8,32.9,63.8,3.3
2026-04-03 14:42:33,686775,61171,57283,54941,15401,40600,24095,16890,relax,65.6,24.1,65.6,10.3
2026-04-03 14:42:34,1544179,1514248,1014603,376197,727091,1731607,805302,1256386,focus,59.1,59.1,40.2,0.7
2026-04-03 14:42:35,1111022,88712,10315,5886,12070,13715,3558,2186,sudoku,40.7,30.4,28.9,40.7
2026-04-03 14:42:36,606843,1704114,1039574,560887,224708,287631,186157,190520,relax,58.5,39.1,58.5,2.3
2026-04-03 14:42:37,774294,346373,131379,174291,92368,241003,219181,82678,relax,58.7,40.4,58.7,0.9
2026-04-03 14:42:38,725288,12345,931,2876,3650,1957,1251,707,focus,52.1,52.1,30.6,17.3
2026-04-03 14:42:39,60479,18205,2902,2937,3644,2790,1329,347,relax,39.3,27.5,39.3,33.2
2026-04-03 14:42:40,1326708,115015,4456,29952,25516,12852,14773,6105,relax,45.7,26.6,45.7,27.6
2026-04-03 14:42:41,342260,41006,39422,18696,30319,48643,13149,2447,relax,58.7,23.5,58.7,17.9
2026-04-03 14:42:42,589653,10373,1274,1240,4952,4604,698,203,focus,53.1,53.1,21.6,25.3
2026-04-03 14:42:43,2155895,75221,12523,9610,15273,24430,2901,1988,sudoku,59.6,13.6,26.9,59.6
2026-04-03 14:42:44,359322,54776,18308,23042,11119,7526,1663,930,sudoku,42.2,37.1,20.6,42.2
2026-04-03 14:42:45,308164,9084,1768,1167,4536,8094,4320,1297,relax,64.7,14.0,64.7,21.4
2026-04-03 14:42:46,212735,36225,2628,2547,1523,1795,1038,307,focus,42.8,42.8,41.5,15.7
2026-04-03 14:42:47,2306540,150992,41757,12231,26756,9790,3995,2532,sudoku,56.5,20.9,22.5,56.5
2026-04-03 14:42:48,2312232,636279,89450,219504,148808,62307,123949,20166,focus,46.4,46.4,36.4,17.2
2026-04-03 14:42:49,1177393,177727,388,21879,19913,10305,12372,3638,sudoku,44.0,26.0,30.0,44.0
2026-04-03 14:42:50,172324,247482,89487,27060,25830,23645,16137,6088,relax,46.0,29.0,46.0,25.0
2026-04-03 14:42:51,824110,177945,38646,9451,24147,25612,8534,2931,sudoku,62.0,12.1,25.9,62.0
2026-04-03 14:42:52,241104,106552,6963,8924,9072,6722,3060,1116,sudoku,41.1,28.9,30.0,41.1
2026-04-03 14:42:53,737844,69027,8145,5821,7459,3790,2794,2562,relax,41.0,36.9,41.0,22.2
2026-04-03 14:42:54,142055,15625,7941,4473,3359,2776,1752,417,focus,39.5,39.5,26.8,33.7
2026-04-03 14:42:55,644011,74755,35524,13625,10390,5681,2140,1287,sudoku,41.3,37.2,21.5,41.3
2026-04-03 14:42:59,768908,12057,12260,4433,12890,5828,13551,1227,relax,47.3,32.7,47.3,20.0
2026-04-03 14:43:00,2807508,591279,97305,88143,32110,81365,44746,14564,focus,46.0,46.0,30.7,23.3
2026-04-03 14:43:01,1418083,4570,34458,8356,11515,10173,2222,1017,sudoku,38.3,23.9,37.8,38.3
2026-04-03 14:43:02,1896321,571294,110576,90831,45547,43067,18405,5201,sudoku,48.4,29.2,22.4,48.4
2026-04-03 14:43:03,94645,19600,1837,1346,2996,1723,241,266,focus,54.5,54.5,22.1,23.5
2026-04-03 14:43:04,140262,18968,5815,3032,3739,4425,2208,1351,relax,49.2,25.0,49.2,25.8
2026-04-03 14:43:05,1584506,319441,19270,14308,38971,25957,14156,6302,relax,42.5,22.9,42.5,34.6
2026-04-03 14:43:06,46824,15426,2758,2875,2150,2314,970,1092,sudoku,41.9,35.4,22.7,41.9
2026-04-03 14:43:07,1249319,96611,118435,25344,25075,21412,10834,7759,sudoku,35.0,30.6,34.4,35.0
2026-04-03 14:43:08,606319,145297,24349,7143,34142,43285,12031,3666,relax,59.2,22.8,59.2,18.0
2026-04-03 14:43:09,3205612,424766,849781,626882,110688,135492,51058,30377,focus,57.5,57.5,22.0,20.6
2026-04-03 14:43:10,1368573,25841,35441,63397,67919,22200,34072,7007,relax,49.9,26.6,49.9,23.5
2026-04-03 14:43:11,1269698,141505,50769,110062,10937,20472,6014,7161,focus,47.9,47.9,22.1,30.0
2026-04-03 14:43:12,1684004,216970,19473,31165,26732,17292,26593,3068,relax,35.2,33.5,35.2,31.3
2026-04-03 14:43:13,1623107,133999,53930,44481,50395,21579,12003,3262,focus,36.0,36.0,31.7,32.2
2026-04-03 14:43:14,1787348,343979,21964,191759,138424,129206,39341,2807,focus,42.9,42.9,37.7,19.4
2026-04-03 14:43:15,136680,4617,2512,536,671,2589,645,264,focus,51.6,51.6,28.5,19.9
2026-04-03 14:43:16,2037750,337092,18081,14610,23368,15745,7432,1869,sudoku,64.1,22.7,13.2,64.1
2026-04-03 14:43:17,966920,5491,1718,902,2343,498,678,308,relax,37.8,36.8,37.8,25.4
2026-04-03 14:43:18,756982,422169,62297,167884,62402,67357,63687,5224,relax,50.1,37.8,50.1,12.1
2026-04-03 14:43:19,332559,62741,10743,8507,6694,6249,2388,3070,sudoku,38.4,27.9,33.7,38.4
2026-04-03 14:43:20,1782412,144808,3214,13071,27190,17623,14635,2425,relax,35.6,33.0,35.6,31.4
2026-04-03 14:43:21,309245,33969,6007,4500,8176,7407,2538,2564,relax,51.2,19.7,51.2,29.1
2026-04-03 14:43:22,322514,173028,17882,112062,49992,18500,12378,8132,relax,64.3,20.4,64.3,15.2
2026-04-03 14:43:23,680558,27080,8567,11505,6686,11012,3593,1110,relax,48.8,22.2,48.8,29.0
2026-04-03 14:43:24,1062471,37790,15994,8787,11128,8970,2139,2292,sudoku,42.7,27.4,29.9,42.7
2026-04-03 14:43:25,1603608,1290953,185955,133642,125572,39096,27089,25128,sudoku,52.3,39.8,7.9,52.3
2026-04-03 14:43:26,2272502,171351,100906,121285,117830,38698,22895,8024,focus,40.2,40.2,26.8,33.0
2026-04-03 14:43:27,435677,19504,6626,5866,3953,2221,1884,564,relax,36.7,36.2,36.7,27.2
2026-04-03 14:43:28,1635369,626129,12621,15835,9130,36931,16868,30285,focus,39.8,39.8,30.5,29.7
2026-04-03 14:43:29,821710,11736,928,2952,2133,695,267,138,focus,44.2,44.2,30.6,25.2
2026-04-03 14:43:30,2955597,925876,155594,21405,41267,34155,21216,26498,focus,53.6,53.6,12.0,34.4
2026-04-03 14:43:31,87791,26944,17253,9870,30994,9887,8228,4566,sudoku,63.4,13.5,23.1,63.4
2026-04-03 14:43:32,668642,12650,19827,7289,4459,9322,7151,2583,relax,43.1,22.7,43.1,34.2
2026-04-03 14:43:33,649565,282469,92320,33587,61991,24666,14586,5314,relax,44.5,22.4,44.5,33.1
2026-04-03 14:43:34,770309,51930,11958,1300,3253,3478,3146,367,sudoku,36.1,29.6,34.3,36.1
2026-04-03 14:43:35,1100836,2087,3863,4055,2006,1437,692,169,relax,65.6,17.4,65.6,17.1
2026-04-03 14:43:36,947775,21051,1066,2451,885,2562,1134,1166,focus,53.6,53.6,32.2,14.3
2026-04-03 14:43:37,2798434,697448,106391,25230,48050,43805,15709,9174,sudoku,41.8,37.7,20.5,41.8
2026-04-03 14:43:38,71382,79500,12105,9593,5019,4129,5993,1847,relax,53.7,20.9,53.7,25.5
2026-04-03 14:43:39,782412,102898,25578,8024,12111,15310,11949,8053,relax,47.1,40.6,47.1,12.3
2026-04-03 14:43:40,533719,43816,6816,15442,4103,3747,2658,1190,focus,37.3,37.3,35.4,27.3
2026-04-03 14:43:41,336857,38589,3020,2208,1394,1092,704,335,focus,70.4,70.4,20.2,9.4
2026-04-03 14:43:42,389428,112492,25903,3168,4517,3854,7189,1626,focus,34.6,34.6,32.6,32.8
2026-04-03 14:43:43,501059,29482,4624,10527,5293,5914,4258,1634,relax,41.1,26.1,41.1,32.8
2026-04-03 14:43:44,610962,296108,119981,33003,48925,43798,25156,23446,focus,37.7,37.7,37.6,24.6
2026-04-03 14:43:45,2378815,222131,51660,80144,126248,85852,74899,26787,focus,49.6,49.6,39.3,11.0
2026-04-03 14:43:46,76356,28616,1076,2782,32472,17907,1572,2774,relax,37.6,28.8,37.6,33.6
2026-04-03 14:43:47,222412,70159,17207,2190,8303,4167,2440,1004,sudoku,45.1,32.2,22.8,45.1
2026-04-03 14:43:48,310462,12046,4283,2206,1500,1707,2349,343,relax,42.8,34.2,42.8,22.9
2026-04-03 14:43:49,715693,136960,66812,26538,42700,31578,19912,12868,relax,52.4,22.6,52.4,25.0
2026-04-03 14:43:50,180625,8078,1350,1592,983,728,830,179,focus,59.5,59.5,26.8,13.7
2026-04-03 14:43:51,638842,51171,37373,27262,21093,22087,24035,12179,relax,76.5,13.6,76.5,10.0
2026-04-03 14:43:52,146638,462439,39218,42471,37981,16692,15543,5084,sudoku,43.4,21.1,35.5,43.4
2026-04-03 14:43:53,571474,297000,23972,7788,48898,12675,9787,14530,focus,41.7,41.7,33.4,24.9
2026-04-03 14:43:54,187017,15321,5339,2572,2224,1511,968,217,relax,45.6,39.7,45.6,14.8
2026-04-03 14:43:55,1058953,63467,14349,2134,4200,8538,944,1516,relax,34.7,33.3,34.7,32.0
2026-04-03 14:43:56,493028,193961,37866,61206,66279,14926,4485,5731,relax,38.2,28.8,38.2,33.0
2026-04-03 14:43:57,2090577,372127,52574,24115,14064,23131,14576,2748,sudoku,55.3,24.0,20.7,55.3
2026-04-03 14:43:58,232299,87936,29135,10642,6181,4370,2395,2301,sudoku,34.4,33.5,32.1,34.4
2026-04-03 14:43:59,690244,17264,25908,7705,16326,4476,3739,1026,relax,43.4,22.2,43.4,34.4
2026-04-03 14:44:00,916297,100768,30845,13123,21541,28168,4781,3544,sudoku,46.1,22.8,31.1,46.1
2026-04-03 14:44:01,181224,30885,3455,5713,9531,3009,4493,2671,relax,68.5,10.1,68.5,21.4
2026-04-03 14:44:02,413005,163816,14946,22803,26899,16313,43318,9296,relax,62.8,25.4,62.8,11.8
2026-04-03 14:44:03,551225,187844,23938,21783,9495,21282,20687,15749,relax,51.9,27.2,51.9,20.9
2026-04-03 14:44:04,1646284,233911,45496,60507,51388,82525,42794,28114,relax,45.3,37.9,45.3,16.8
2026-04-03 14:44:05,144951,41216,2788,10267,5488,3779,2628,920,relax,41.8,24.1,41.8,34.0
2026-04-03 14:44:06,886679,576611,80342,74646,258381,64172,77367,13737,focus,53.6,53.6,27.4,19.0
2026-04-03 14:44:07,695948,189837,6193,27478,55864,28617,13273,5359,relax,56.0,19.3,56.0,24.7
2026-04-03 14:44:08,688438,7794,1125,3090,1227,815,1266,689,focus,48.4,48.4,37.6,14.0
2026-04-03 14:44:09,689876,25730,9167,4129,14067,7725,2016,1050,relax,48.4,24.8,48.4,26.8
2026-04-03 14:44:10,2028980,213470,17175,5758,23684,13645,13992,9295,relax,40.5,39.7,40.5,19.8
2026-04-03 14:44:11,362600,282982,35029,8129,35285,21071,11902,5892,relax,51.0,20.9,51.0,28.1
2026-04-03 14:44:12,64264,56040,4946,1267,4502,3779,2576,869,focus,40.4,40.4,40.0,19.6
2026-04-03 14:44:13,2121181,189516,126220,23223,27898,33038,15655,3565,sudoku,38.4,28.9,32.8,38.4
2026-04-03 14:44:14,1456364,141934,7731,35070,10496,19155,11141,2027,relax,35.2,32.5,35.2,32.3
2026-04-03 14:44:15,777572,35785,25658,13000,12342,4514,3842,1657,relax,37.8,26.9,37.8,35.3
2026-04-03 14:44:16,147908,42219,2968,9345,3389,3406,4456,748,relax,55.8,19.1,55.8,25.2
2026-04-03 14:44:17,3484099,51783,7588,23136,23074,18022,29811,13923,relax,42.1,40.8,42.1,17.1
2026-04-03 14:44:18,1900788,706911,83154,70066,41619,34339,57796,8976,focus,48.5,48.5,21.8,29.7
2026-04-03 14:44:19,429527,19744,12001,7653,7258,3729,5347,1305,relax,42.1,19.7,42.1,38.2
2026-04-03 14:44:20,598733,87617,12832,7344,27146,11698,7672,3235,sudoku,53.9,21.8,24.3,53.9
2026-04-03 14:44:21,1478549,184539,26723,20509,29437,23290,11845,8593,relax,63.9,18.0,63.9,18.1
2026-04-03 14:44:22,2294461,1831820,140662,139345,50383,50453,30926,23159,focus,55.3,55.3,13.8,30.9
2026-04-03 14:44:23,88076,22511,34953,3756,5644,3188,5513,1853,relax,43.8,18.4,43.8,37.8
2026-04-03 14:44:24,157648,131301,18042,5565,8013,3991,2746,1268,focus,38.8,38.8,31.0,30.3
2026-04-03 14:44:25,2027538,100578,61796,42323,10380,44935,11429,5593,relax,43.4,34.9,43.4,21.7
2026-04-03 14:44:26,819002,225186,23532,45928,27549,19343,7286,1491,sudoku,58.4,18.3,23.3,58.4
2026-04-03 14:44:27,1078435,64124,51341,23540,39324,28122,8264,21381,relax,43.9,33.4,43.9,22.8
2026-04-03 14:44:28,182500,93772,21036,11005,1663,13580,2493,3423,focus,42.1,42.1,31.8,26.0
2026-04-03 14:44:29,896932,936522,82501,156150,103962,117703,58660,34042,focus,48.2,48.2,44.6,7.2
2026-04-03 14:44:30,1714349,1764633,211904,39430,55976,70440,32042,26207,focus,63.7,63.7,13.0,23.3
2026-04-03 14:44:31,656916,122049,23223,8679,29216,41478,12129,5316,relax,63.9,21.4,63.9,14.8
2026-04-03 14:44:32,586751,118072,135051,18126,6443,14606,13044,2944,focus,46.4,46.4,16.6,37.0
2026-04-03 14:44:33,1787678,105206,53078,19579,21049,20568,7760,4383,focus,37.6,37.6,33.3,29.1
2026-04-03 14:44:34,2734593,424493,555355,111133,33982,58466,96013,14357,focus,59.6,59.6,25.1,15.3
2026-04-03 14:44:35,1454859,1675937,98081,69365,49518,73274,85726,14674,focus,58.6,58.6,25.6,15.8
2026-04-03 14:44:36,461592,163216,20201,21265,24000,51596,15777,6675,relax,64.7,23.1,64.7,12.2
2026-04-03 14:44:37,2245717,208100,98927,63323,84108,57820,45490,25716,focus,43.7,43.7,25.3,31.0
2026-04-03 14:44:38,653274,79794,49192,30384,19125,3597,1593,2227,sudoku,44.8,36.0,19.1,44.8
2026-04-03 14:44:39,2095410,121327,129913,18629,37679,27774,11870,5338,sudoku,41.0,27.7,31.3,41.0
2026-04-03 14:44:40,936066,66588,44234,7472,7386,6184,7212,1951,sudoku,44.5,38.2,17.2,44.5
2026-04-03 14:44:41,1403764,32120,20279,17929,10087,7517,9042,5306,relax,38.1,28.0,38.1,33.8
2026-04-03 14:44:42,1701871,503164,266485,144544,126010,41639,57746,44420,focus,49.5,49.5,29.5,21.0
