Timestamp,Signal_Quality,Attention,Meditation,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,Mid_Gamma
2026-03-30 20:50:44,0,69,60,1062829,110271,70568,12231,11281,19655,11250,4034
2026-03-30 20:50:45,0,70,51,1542713,124058,11839,18626,21350,42416,20760,14094
2026-03-30 20:50:46,0,88,56,1246704,49006,27072,8213,6354,21691,7881,5775
2026-03-30 20:50:47,0,77,61,2289864,506909,87320,25829,13842,27102,34352,13016
2026-03-30 20:50:48,0,78,60,465865,75370,35285,14024,5181,16039,4137,5329
2026-03-30 20:50:49,0,64,61,318901,166984,25459,13954,23692,13328,7220,3067
2026-03-30 20:50:50,0,51,54,694340,78756,21078,5022,15381,7219,8420,4190
2026-03-30 20:50:51,0,57,57,446539,144107,13309,29372,12553,16375,9727,4452
2026-03-30 20:50:52,0,53,60,1567124,38977,28008,8103,11902,5812,13924,2521
2026-03-30 20:50:53,0,51,56,2703516,243892,8510,29214,12550,15951,21978,11537
2026-03-30 20:50:54,0,50,53,1207173,319733,60261,11327,22714,26088,15632,16979
2026-03-30 20:50:55,0,54,40,426543,117926,2328,8864,10308,17677,8558,1770
2026-03-30 20:50:56,0,50,20,947886,1364939,60376,74188,73178,67464,34055,8469
2026-03-30 20:50:57,0,50,21,1016373,391831,23916,46112,27950,26613,25464,11381
2026-03-30 20:50:58,0,56,29,493640,92498,40668,16403,9964,21728,9376,6023
2026-03-30 20:50:59,0,53,37,924277,140413,11981,13085,8298,16436,5078,6524
2026-03-30 20:51:00,0,61,56,2937699,108479,63150,19542,18862,16753,29200,17730
2026-03-30 20:51:01,0,56,56,628864,142863,21812,2769,4167,5656,7842,5380
2026-03-30 20:51:02,0,48,48,780930,516325,69426,30912,19068,40939,33903,12221
2026-03-30 20:51:03,0,53,54,457842,172191,57646,11090,24317,41287,42686,18933
2026-03-30 20:51:04,0,51,47,2301670,459279,41705,96567,12750,45217,39530,7597
2026-03-30 20:51:04,0,63,57,553204,49283,6564,27920,8517,8273,12975,1072
2026-03-30 20:51:05,0,54,57,437343,222417,21058,18493,5025,7972,17240,3562
2026-03-30 20:51:07,0,48,64,175256,147323,144719,19270,96043,25153,32219,17255
2026-03-30 20:51:07,0,43,51,671144,331877,23716,3419,4831,17543,9789,4220
2026-03-30 20:51:08,0,40,50,1636240,412256,149447,68187,61151,42336,50630,22429
2026-03-30 20:51:09,0,48,60,482025,447696,177933,26344,8261,42268,24456,14175
2026-03-30 20:51:10,0,53,43,987345,131433,4617,19731,21438,21889,4972,3071
2026-03-30 20:51:11,0,64,57,1082686,21422,4380,4430,2303,4153,2360,810
2026-03-30 20:51:12,0,64,54,1575501,105067,17926,14306,6920,10804,5657,6855
2026-03-30 20:51:13,0,56,63,124668,45540,35260,6611,2112,2451,1654,3310
2026-03-30 20:51:14,0,50,70,1121573,237032,82355,4626,26764,23607,11139,6805
2026-03-30 20:51:15,0,44,77,184208,7825,3522,2964,2568,1168,2405,759
2026-03-30 20:51:16,0,51,91,1351710,92373,112937,51245,34183,37349,53591,12331
2026-03-30 20:51:17,0,77,83,1587575,24228,12468,4080,5617,13040,2177,3179
2026-03-30 20:51:18,0,80,88,974184,34394,9202,12414,6615,5671,7519,1622
2026-03-30 20:51:19,0,75,74,1421182,158952,19535,6705,9735,9233,3508,3705
2026-03-30 20:51:20,0,74,67,166486,15358,13100,831,3951,3832,1399,1112
2026-03-30 20:51:21,0,57,60,639521,100306,4453,16112,4496,9272,4037,5794
2026-03-30 20:51:22,0,56,56,796240,88310,19652,14255,9818,10793,8556,7967
2026-03-30 20:51:23,0,53,53,1592364,644002,27270,40234,28287,24577,11731,11244
2026-03-30 20:51:24,0,34,53,1330970,159299,96352,12567,7196,5415,9246,4130
2026-03-30 20:51:25,0,38,60,1939852,50492,15905,7015,11145,8718,14143,2450
2026-03-30 20:51:26,0,37,56,1083986,271154,67730,9711,19730,28249,32063,9695
2026-03-30 20:51:27,0,41,63,522731,167198,26833,6641,2444,12298,10307,1600
2026-03-30 20:51:28,0,63,64,2232837,60147,54476,12541,13589,16468,7342,2829
2026-03-30 20:51:29,0,54,44,245804,310439,6267,12219,9264,19232,4697,6081
2026-03-30 20:51:30,0,50,35,861496,266774,19229,8021,4759,15265,11017,5612
2026-03-30 20:51:31,0,40,24,631602,178439,5689,7951,10007,4173,13475,5301
2026-03-30 20:51:32,0,34,20,1382268,116337,47808,16663,14817,14135,10930,4457
2026-03-30 20:51:33,0,35,24,210350,95367,8893,2215,8167,6388,6521,2590
2026-03-30 20:51:34,0,30,23,752459,227723,484,19089,4847,9589,7486,4269
2026-03-30 20:51:35,0,41,30,399572,126311,20597,5073,11638,10331,6217,1639
2026-03-30 20:51:36,0,50,34,608795,38237,12457,17961,8039,10722,7405,2445
2026-03-30 20:51:37,0,60,47,367959,82063,28617,14608,15449,20587,16649,9442
2026-03-30 20:51:38,0,70,60,496121,48464,7435,8044,8393,7367,1998,877
2026-03-30 20:51:39,0,61,50,570128,1522311,94047,16759,82385,46937,20571,10921
2026-03-30 20:51:40,0,50,43,2510860,602271,87078,97519,18115,40897,24332,17509
2026-03-30 20:51:41,0,43,43,655453,121542,19403,34877,7056,12614,6495,6238
2026-03-30 20:51:42,0,26,44,119336,217537,41009,32146,7114,7508,5249,6564
2026-03-30 20:51:43,0,37,57,849721,93190,14333,8178,4311,8456,5408,6408
2026-03-30 20:51:44,0,41,44,51955,44813,1758,2848,2358,3411,2824,1237
2026-03-30 20:51:45,0,38,37,2001803,189753,17206,23259,11624,14417,10782,8026
2026-03-30 20:51:46,0,47,35,376675,737308,205375,10984,73298,54671,25510,10066
2026-03-30 20:51:47,0,51,16,149105,45702,828,1076,2666,5360,1984,518
2026-03-30 20:51:48,0,53,11,450189,130730,7703,2022,13078,12454,8078,7011
2026-03-30 20:51:49,0,44,4,148039,169324,3669,14248,8615,4865,5372,10428
2026-03-30 20:51:50,0,51,8,1120069,148669,38863,24865,25625,22063,36477,16243
2026-03-30 20:51:51,0,57,20,45949,14546,939,895,2797,3461,1131,929
2026-03-30 20:51:52,0,51,27,1960580,693185,54930,58781,40355,40405,32205,27999
2026-03-30 20:51:53,0,54,41,777915,107515,12009,25553,2559,6006,8370,18681
2026-03-30 20:51:54,0,57,38,1622430,58067,7647,7905,3569,9109,5388,6248
2026-03-30 20:51:55,0,41,56,968457,630924,363960,33330,100557,48589,19607,15605
2026-03-30 20:51:56,0,47,56,1160027,141988,12536,10725,13894,12707,5348,2254
2026-03-30 20:51:57,0,57,37,1981249,86390,2339,3288,7956,11496,5101,3245
2026-03-30 20:51:58,0,44,43,653683,667944,244534,60091,28293,31625,34509,16534
2026-03-30 20:51:59,0,50,35,1149915,280195,67908,26683,34410,29763,48806,11000
2026-03-30 20:52:00,0,53,40,210255,112874,13472,16114,7423,13659,5556,3950
2026-03-30 20:52:01,0,48,51,1065630,214792,8971,24440,8094,20076,12976,4081
2026-03-30 20:52:02,0,66,50,1041452,42249,17499,9530,13166,14925,15796,1051
2026-03-30 20:52:03,0,67,63,74866,11133,12878,1154,2645,2144,1959,1549
2026-03-30 20:52:04,0,64,81,2891986,169885,232773,70167,56623,34055,21756,17809
2026-03-30 20:52:05,0,84,84,175374,37199,8537,12899,41145,32097,19003,3272
2026-03-30 20:52:06,0,77,77,2641244,1035508,204341,16548,111879,108223,74331,6846
2026-03-30 20:52:07,0,77,69,108398,18903,6190,4415,2461,2854,2002,1637
2026-03-30 20:52:08,0,84,50,133781,57831,3554,12051,6276,12896,8820,7684
2026-03-30 20:52:09,0,78,54,758577,12760,2362,3496,4293,4801,2050,1892
2026-03-30 20:52:10,0,83,48,1066571,260688,14683,14600,14841,39643,35269,21111
2026-03-30 20:52:11,0,87,56,488904,23787,42082,3977,12444,9565,9056,3348
2026-03-30 20:52:12,0,74,43,804471,688115,25863,28711,85111,33495,60268,9194
2026-03-30 20:52:13,0,61,40,956483,90265,12123,6969,8221,10238,7028,7347
2026-03-30 20:52:14,0,51,50,800810,136099,21645,19037,8304,9122,10831,2358
2026-03-30 20:52:15,0,37,44,1028011,473198,284876,49940,30835,24134,41009,34384
2026-03-30 20:52:16,0,41,60,112316,96781,21255,11159,6728,11456,6589,3653
2026-03-30 20:52:17,0,38,61,241712,46026,9789,2151,2642,3677,1928,938
2026-03-30 20:52:18,0,51,70,538452,49790,28441,20271,11970,18791,7066,4382
2026-03-30 20:52:19,0,61,63,205806,77770,17340,8205,5744,6858,10058,2708
2026-03-30 20:52:20,0,63,66,88295,25294,11789,1657,7580,4032,8875,3192
2026-03-30 20:52:21,0,70,56,1304148,257225,19044,17417,28790,44917,22740,18829
2026-03-30 20:52:22,0,56,48,1686567,173400,37862,9038,7924,9466,7057,5611
2026-03-30 20:52:23,0,60,48,494195,31991,8762,1619,3681,3769,2092,849
2026-03-30 20:52:24,0,63,51,558706,19449,9915,6491,6941,5798,8048,4965
2026-03-30 20:52:25,0,61,63,1188798,194382,50486,21401,21328,33747,25529,9231
2026-03-30 20:52:26,0,67,66,385676,81897,29369,5364,7119,8773,13607,2648
2026-03-30 20:52:27,0,60,84,862902,47864,85684,6830,9208,5669,8423,2550
2026-03-30 20:52:28,0,47,74,228848,151635,22180,10273,10986,8593,10272,5837
2026-03-30 20:52:29,0,43,60,108822,88084,5850,2250,6159,8320,7503,3205
2026-03-30 20:52:30,0,40,51,1175982,112958,18629,6841,13925,6716,10115,7475
2026-03-30 20:52:31,0,48,48,490734,13470,14351,9068,5676,3789,4018,410
2026-03-30 20:52:32,0,48,50,168621,89060,16077,2984,1555,4937,7324,5132
2026-03-30 20:52:33,0,60,69,213312,13706,12063,4013,7620,10108,4050,3296
2026-03-30 20:52:34,0,70,91,869368,16409,38999,10337,9146,10714,11305,3323
2026-03-30 20:52:35,0,66,80,199411,27773,4210,5929,841,1920,1390,856
2026-03-30 20:52:36,0,75,84,890759,66995,11540,16315,2251,9627,16632,1621
2026-03-30 20:52:37,0,60,88,1892198,83337,38928,28156,11386,12759,7560,8948
2026-03-30 20:52:38,0,41,66,536836,741076,101922,35531,34773,21590,56264,12226
2026-03-30 20:52:39,0,50,64,21928,24862,2289,6554,976,4012,2417,842
2026-03-30 20:52:40,0,51,64,590385,45373,21004,5501,11211,8655,5087,3428
2026-03-30 20:52:41,0,56,60,850036,40058,15394,8753,8941,7976,4857,6286
2026-03-30 20:52:42,0,75,74,194415,29637,7313,17734,7108,7376,5922,3584
2026-03-30 20:52:43,0,70,81,661344,9962,6258,2142,2835,1592,1598,879
2026-03-30 20:52:44,0,77,83,1690252,135813,63071,24715,14090,42865,37468,28946
2026-03-30 20:52:45,0,67,78,1905634,209550,13415,51627,20472,17766,15689,22796
2026-03-30 20:52:46,0,54,75,1822879,553192,227527,37816,27740,32539,11296,36465
2026-03-30 20:52:47,0,51,74,1162367,80623,31230,21847,8100,8047,9699,5397
2026-03-30 20:52:48,0,37,54,706662,81695,1302,7405,6383,4385,4385,3074
2026-03-30 20:52:49,0,30,48,1320438,997696,136301,18171,37052,46467,90467,26026
2026-03-30 20:52:50,0,47,35,1109732,179525,6884,30047,11655,39538,48123,10842
2026-03-30 20:52:51,0,57,29,127619,19096,7082,994,2962,4101,2142,2626
2026-03-30 20:52:52,0,63,43,2703276,417299,149545,42152,40862,47445,57639,9543
2026-03-30 20:52:53,0,69,44,476226,45290,6881,1915,3888,4312,4225,1584
2026-03-30 20:52:54,0,63,64,905162,168104,132160,97619,53170,40633,58200,6219
2026-03-30 20:52:55,0,50,69,35097,20014,10878,1350,2085,1360,3646,668
2026-03-30 20:52:56,0,60,70,605808,137448,56562,26634,15869,46869,26708,29290
2026-03-30 20:52:57,0,48,67,1395729,1163982,123671,27729,38251,32801,39688,22500
2026-03-30 20:52:58,0,41,61,39029,37575,18268,3198,2220,3282,2981,750
2026-03-30 20:52:59,0,43,35,1181659,278083,5963,7215,12911,13154,7881,6569
2026-03-30 20:53:00,0,26,35,90646,42628,14611,7171,4372,2716,1673,1517
2026-03-30 20:53:01,0,44,43,281429,61944,7337,17382,13054,13952,9338,5674
2026-03-30 20:53:02,0,51,34,1599129,463911,75673,34325,42443,53989,17957,25847
2026-03-30 20:53:03,0,53,48,610531,227574,38524,3048,5066,16188,7510,4531
2026-03-30 20:53:04,0,57,50,1976624,552206,184817,103796,26812,52656,72994,17827
2026-03-30 20:53:05,0,54,66,693580,41104,137801,36739,44693,25399,39128,12319
2026-03-30 20:53:06,0,48,78,2297256,505474,169427,172834,78687,38690,86567,15405
2026-03-30 20:53:07,0,50,93,840450,56459,27704,14228,8793,7664,6504,4005
2026-03-30 20:53:08,0,56,91,208358,66180,18218,13259,6560,11007,6912,5109
2026-03-30 20:53:09,0,50,74,1067541,116432,19663,22980,13407,9460,12684,2297
2026-03-30 20:53:10,0,56,63,2127994,359997,52211,45008,19529,39878,80186,24848
2026-03-30 20:53:11,0,57,63,1007791,239466,86189,79787,12097,35411,25757,16042
2026-03-30 20:53:12,0,54,56,172483,25922,3623,2143,1679,2739,1796,1383
2026-03-30 20:53:13,0,64,61,69799,11918,1387,7790,2646,3337,3025,1631
2026-03-30 20:53:14,0,60,50,337919,221688,11513,5800,7772,13094,6615,8340
2026-03-30 20:53:15,0,51,30,16787,49826,5055,756,1421,2456,1315,1184
2026-03-30 20:53:16,0,61,24,438815,54181,5559,1698,6198,13202,4409,3325
2026-03-30 20:53:17,0,53,14,1837365,202928,29534,21305,6447,16432,4291,3805
2026-03-30 20:53:18,0,56,37,880963,56059,17522,14070,1733,5850,11622,1946
2026-03-30 20:53:19,0,67,54,170864,47027,30491,2630,6862,11590,7716,5940
2026-03-30 20:53:20,0,56,54,246336,26174,1934,1273,1171,1934,3209,1637
2026-03-30 20:53:21,0,66,56,881606,77784,14652,12287,3235,15894,12878,9292
2026-03-30 20:53:22,0,57,41,91231,64917,5884,2138,1148,2505,1444,1379
2026-03-30 20:53:23,0,53,40,100339,17129,8759,2568,3387,2630,1664,993
2026-03-30 20:53:24,0,61,48,1224472,75412,4613,13822,3460,12556,16450,4002
2026-03-30 20:53:25,0,44,44,2053923,795092,124472,81077,23137,40550,31891,12274
2026-03-30 20:53:26,0,57,53,122069,11060,2541,940,783,1725,2820,2219
2026-03-30 20:53:27,0,56,66,331449,8479,34817,7098,1040,3766,3199,1730
2026-03-30 20:53:28,0,53,69,497907,209201,85110,27116,26397,30813,23302,38018
2026-03-30 20:53:29,0,56,83,1069849,181585,306528,83257,20195,30330,26973,24170
2026-03-30 20:53:30,0,57,94,878998,34275,54505,13800,12852,13466,5142,7732
2026-03-30 20:53:31,0,61,61,550404,439029,14938,36998,87657,47884,21613,24460
2026-03-30 20:53:32,0,61,57,124420,68626,20717,5764,6498,11184,8807,2071
2026-03-30 20:53:33,0,56,47,148858,230973,80516,23541,10132,10696,8685,10794
2026-03-30 20:53:34,0,53,43,199567,248154,178316,68803,18902,51633,25123,9395
2026-03-30 20:53:35,0,41,57,868580,443215,188013,25619,13372,24111,25571,18641
2026-03-30 20:53:36,0,47,69,2888770,149811,124250,165892,36537,80773,39772,29396
2026-03-30 20:53:37,0,48,60,1377668,1067500,120807,27209,32238,51379,36989,13543
2026-03-30 20:53:38,0,47,50,1091514,100102,22834,10424,4317,11951,13153,8346
2026-03-30 20:53:39,0,61,43,2150145,419480,46512,74808,75875,69571,33437,66963
2026-03-30 20:53:40,0,64,40,1942014,133131,17591,141357,19826,69936,36108,10227
